"lati","longi","x","y","z"
44.86667,95.41667,-0.0669045890687452,0.705585441355164,0.705459397066324
64.88333,-163.16667,-0.406275152054394,-0.122919626456039,0.905445341395651
31.98457,-5.51528,0.844264162450628,-0.0815206396950872,0.529690862017879
-28.91667,-66.95,0.342719298065785,-0.805441108232553,-0.483537076037002
27.33333,4.5,0.885611790072589,0.0696991594627184,0.459166401704888
27.42861,4.12417,0.885287105829259,0.0638335539322919,0.460643047971884
27.50972,4.16111,0.884594495796408,0.0643569250903759,0.461899084432531
30.7,-105.5,-0.229785524728749,-0.828579834171359,0.510542917911606
42.6,-99.8,-0.125290716536225,-0.725355883698476,0.676875969682661
28.4625,1.025,0.878988550164371,0.0157264531217702,0.476583473645641
40.15,-103.16667,-0.174109120891697,-0.744265210664063,0.64479090426083
40.15,-103.16667,-0.174109120891697,-0.744265210664063,0.64479090426083
27.5,-12.5,0.865985134704023,-0.191984282292009,0.461748613235034
19.84067,57.00842,0.512193371564416,0.788962434909215,0.339405695926864
19.84128,57.00953,0.512176119206751,0.788969326666538,0.339415710440252
19.84203,57.00747,0.512202065950049,0.788947184940649,0.33942802331382
19.86785,57.0028,0.512183014481653,0.788777066095617,0.339851879026846
19.86607,57.0032,0.512183257394974,0.78878949652259,0.339822661133587
19.60308,57.03332,0.512611898444698,0.790358974282837,0.335502210638775
19.65675,57.0433,0.512303033050057,0.790184205122648,0.336384488795783
19.61612,57.2698,0.509304151440983,0.792403713235196,0.335716601579447
19.64073,57.28857,0.508966560812306,0.792449115433711,0.336121167770229
19.40412,57.27497,0.509900695226506,0.793489257576489,0.33222895586965
19.32092,57.22977,0.510787100834836,0.793491573331059,0.330858973995483
19.18798,57.10978,0.512863216180727,0.79306262386075,0.328668520129116
22.80487,55.32742,0.524416306020119,0.758128270654858,0.387593941147288
22.73342,55.33122,0.524640557533137,0.758559988469171,0.386444082999041
22.75747,55.41402,0.523451666605356,0.759183760466887,0.386831191311444
22.74868,55.47218,0.522714393402161,0.759763599298384,0.386689715549013
22.67752,55.34027,0.524734902532235,0.75895260976916,0.385544054796681
22.69813,55.3336,0.524744333693096,0.758777404031302,0.385875932637043
32.9,-105.93333,-0.230491298937038,-0.807363163660012,0.543174449950671
37.46667,-105.86667,-0.216999354776459,-0.763467492129881,0.608299817924936
42.33333,93,-0.0386888043561998,0.738226364205426,0.673442656511693
41.5,-104.1,-0.182456856747222,-0.72639119428067,0.662620048215738
41.41667,-104.1,-0.182691436272712,-0.727325094517213,0.661530079435653
46.83333,-117.25,-0.313242047027736,-0.608197016793599,0.729366717596327
28.83333,-105.86667,-0.239505332708658,-0.842650135541549,0.482263356140526
-27.08333,-70.58333,0.295982427103479,-0.839707786612031,-0.455285883757731
19.7,53.96667,0.553825482865096,0.76134362890742,0.337095258423082
44.65,-87.46667,0.0314448433443832,-0.710717751463034,0.702774145499375
-23.33333,134.11667,-0.639190176438839,0.659209207759823,-0.396079712619508
67.88333,167.5,-0.36756941060257,0.0814881764814011,0.926419130568349
20.7,52.83333,0.565135093787067,0.745438032693203,0.353474843779257
20.6,44.88333,0.663240470859174,0.660544875282795,0.351841648404702
-76.89661,156.99137,-0.208673329225485,0.0886136693809687,-0.973962555373046
-76.72109,158.73715,-0.214055613453634,0.0832969475904508,-0.97326348584086
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-77.04164,157.15458,-0.206652284552197,0.0870614524559665,-0.974533291779001
-77.04639,157.07722,-0.206460134512515,0.0873089242435265,-0.974551878867673
-76.92031,156.77355,-0.207964702454279,0.0892474484799905,-0.974056248618587
-76.74254,158.82886,-0.213848881462832,0.082822617195246,-0.973349407960998
-76.73217,158.6696,-0.213781936846493,0.0834807918970721,-0.973307885955107
-76.73156,158.67942,-0.21380589471843,0.0834479178922588,-0.973305442491255
-76.89102,156.89321,-0.20860860810577,0.0890083326948597,-0.973940432128708
-76.76228,158.77438,-0.213457422878257,0.0829045049699783,-0.973428359805618
10.26667,40.56667,0.747486905848805,0.639919877291979,0.178229841023319
-76.72944,158.74157,-0.213929849289723,0.0832290063137816,-0.973296949594982
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-77.02175,156.99984,-0.20672780124394,0.0877514267481577,-0.974455388048375
-76.91491,156.9387,-0.208305551457217,0.0886835989081112,-0.974034915450576
-76.89909,156.83414,-0.208390613640448,0.0891693879689394,-0.97397236736768
-76.92766,156.94055,-0.208108976852307,0.0885919722458838,-0.974085271527637
-76.75137,158.84018,-0.213725346525363,0.0827262166581125,-0.973384738595201
-76.90824,156.8802,-0.20831917786172,0.0889407591307846,-0.974008553093995
-76.99984,156.95922,-0.207008429642836,0.088043802038585,-0.974369436599587
-76.9033,156.75663,-0.208204036279237,0.0894229752622512,-0.973989019841744
-76.75009,159.34471,-0.21446586177589,0.0808487009668972,-0.97337961848638
-76.98079,156.93013,-0.207261745580807,0.0882758335227814,-0.974294588938405
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.75,159.33333,-0.214451230090692,0.0808918358771543,-0.973379258460448
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.71667,159.66667,-0.215449129545825,0.0798395639206897,-0.973245763726152
-76.77389,159.275,-0.213989152254861,0.0809664823365622,-0.973474741046366
-76.74756,158.84338,-0.213790330444511,0.0827376409232536,-0.973369496842223
-76.71367,158.78126,-0.214237171672215,0.0831777462975531,-0.973233731841817
-76.73294,158.80698,-0.213969291114095,0.0829632316565012,-0.973310970169987
-76.77361,159.2775,-0.213997134400399,0.0809588285519211,-0.973473622933831
-76.82601,158.19412,-0.211601478319275,0.0846597438084758,-0.973682464744734
-76.82743,158.21117,-0.211604254378613,0.0845878146866399,-0.973688112865413
-76.69333,159.07667,-0.214985878458702,0.0821954435842103,-0.97315208529671
-76.69,159.26305,-0.215305012348945,0.0815156989605689,-0.973138706701357
-76.70139,159.38861,-0.215302057204297,0.0809755740973964,-0.973184453514951
-76.705,159.37944,-0.215231705683617,0.0809884368704345,-0.973198944698259
33.1,-96.7,-0.097737260150014,-0.831997641916468,0.546101961014429
33.1,-102.95,-0.187733326092255,-0.816412179263963,0.546101961014429
39.6,-100.11667,-0.135343083070748,-0.758533392249654,0.63742398974869
30.66667,-5.16667,0.85665429170113,-0.0774592156467943,0.510042639807123
49.76667,18.25,0.613412462985838,0.202273095292269,0.763420424913123
40.56667,-110.48333,-0.265827916187893,-0.711620162511007,0.650332425212683
43.32222,-96.28889,-0.0796922327327677,-0.723128755067608,0.68610054047234
35.16667,-97.88333,-0.112122588290511,-0.80975441242031,0.575956870573548
40.8,-99.2,-0.121029268574449,-0.747257271914794,0.653420603990105
44.25,-88.25,0.0218747963614956,-0.715967853634561,0.69779045984168
52.33333,-104.86667,-0.156781736095818,-0.590611513142368,0.791579135507287
45.2,-93.43333,-0.0421984696769822,-0.703369503893892,0.709570736536521
39.33333,-97.56167,-0.101783647594707,-0.766745362484794,0.633830922399956
-21.65972,140.90694,-0.721322532289872,0.586057860585517,-0.369093468455962
37.08333,-98.05,-0.111716007896979,-0.789898466819401,0.60297590805597
33.7825,-102.18111,-0.175375675570921,-0.812441328061563,0.556041779793216
66.9,164.2,-0.377513833125344,0.106825647032004,0.919821497321738
33.45,-111.51667,-0.306022439417243,-0.776220860886192,0.55120907258337
17.7,-97,-0.11610022920775,-0.945560487035169,0.30403306092549
53.3,126.11667,-0.35225903551293,0.482772605060616,0.801775644243754
38.8,-102.2,-0.164693436809101,-0.761737313944603,0.62660381136446
29.06,74.44,0.234478095166925,0.842075412680995,0.485725253867887
55.14167,48.2,0.380956128935833,0.426076243438624,0.82056776844052
41.41667,-99.1,-0.118605681369984,-0.74048001076911,0.661530079435653
30.33333,-109.98333,-0.294962254813782,-0.811136349865158,0.505029791361457
44.6,-94.1,-0.0509080425866637,-0.710203816780484,0.702153052995162
-23.33333,134.66667,-0.645488583951263,0.653043145006393,-0.396079712619508
47,88,0.0238013995181123,0.681582905088527,0.73135370161917
39.76667,-102.13333,-0.161561694924294,-0.751484857869427,0.639662666665921
-26.5,141.08333,-0.696312998107452,0.562188331649311,-0.446197813109809
39.3,-103.25,-0.177364478580798,-0.753240009510465,0.63338087262755
-29.06667,139.91667,-0.668747138227468,0.562804924028649,-0.485827008925685
-25.43333,17.91667,0.859290428660226,0.277819361144954,-0.429460547414935
35.25,-112.5,-0.312515193341236,-0.754478418212062,0.577145190037234
32.9,-102.28333,-0.178625859540678,-0.820398878122185,0.543174449950671
29.35944,14.25528,0.844724189952923,0.214615481492155,0.490286893575862
29.37972,14.26972,0.844501837561124,0.214785578353455,0.490595354327023
29.35833,14.24833,0.844759422734628,0.214515352300515,0.490270008595716
29.36583,14.27611,0.844593113565356,0.21490908339285,0.490384092720412
26,92,-0.0313674598550451,0.898246525250764,0.438371146789077
19.26667,5.91667,0.938964282411458,0.0973086335346902,0.329965310593624
21.25417,55.305,0.530491110021085,0.766269324113876,0.362505869070641
-72.83333,24.5,0.268577159457634,0.122397663201206,-0.955450219247739
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
-72,26,0.277742634749466,0.13546413420146,-0.951056516295154
23.98611,32.62361,0.769498701092811,0.492561844507277,0.406515163741852
31.8,-92.75,-0.0407762608534749,-0.848913945075279,0.526955795496678
37.25,-98.13333,-0.112616073128744,-0.787995436606196,0.605293988042894
40.51667,-103.26667,-0.174457315705562,-0.73992871274029,0.649669258207057
32.63333,-85.5,0.0660734519963605,-0.839542808691567,0.539260763745666
38.16667,-79.08333,0.148894570950212,-0.771988854217746,0.617951143461296
48.06667,35.08333,0.546852941007023,0.384097038811545,0.743922929938426
-30.85,122.31667,-0.458959404383028,0.725534540633273,-0.512792253721175
31.66,-96.97167,-0.103314731630618,-0.84488438802624,0.524877544859388
36.3,-82.88333,0.0998466055128185,-0.799719357959785,0.592013178799219
36.3,-82.88333,0.0998466055128185,-0.799719357959785,0.592013178799219
26.2,-107.83333,-0.274784589932573,-0.854146363971785,0.441505852791745
34.613317,-113.398967,-0.326840829682083,-0.755321955697837,0.568035047592596
44.31667,9.98333,0.704655727138612,0.124038436379529,0.698623484082289
38.6,58,0.414142753727367,0.66276694874205,0.623879596709386
41.28333,-77.05,0.168401821874553,-0.732343592107154,0.659783062444711
-22.75,120.83333,-0.472667146191561,0.791858826471645,-0.386710961636821
31.76667,-99.98333,-0.147391911845385,-0.837325573001993,0.526461308283378
-27.7,115.76667,-0.384887067097531,0.797360532072921,-0.46484204572462
-7.53133,-46.04117,0.688153186963097,-0.713628958465317,-0.131068306284317
19.08833,99.01389,-0.148059272149838,0.933344964784077,0.327025425070698
-23.3,-69.88333,0.315883933046545,-0.862415848790627,-0.395545502562965
-21.21667,-43.93333,0.671334973883544,-0.646792683022739,-0.361895811013374
-28.08333,-69.33333,0.311377933144184,-0.825489742713661,-0.470755209663568
-35.3,144.56667,-0.664981301509916,0.473160051762646,-0.577857624383505
30.78333,-103.46667,-0.200068990385932,-0.835488117161849,0.511792931923939
30.83333,-97.5,-0.112077866506648,-0.851315915463336,0.512542450844942
34,-101.5,-0.165283508394546,-0.812394398405569,0.559192903470747
-80.25,153.5,-0.151556690114747,0.075563378268666,-0.985556059058078
-80.25,153.5,-0.151556690114747,0.075563378268666,-0.985556059058078
43.13333,-102.1,-0.152972223539159,-0.713551671160477,0.683698406762497
55.54867,35.2995,0.461696765650191,0.326893483048628,0.824607025999954
41.81667,-103.36667,-0.172295780459707,-0.725092744091767,0.666749335583659
-33,-56,0.468978629944862,-0.695289411822833,-0.544639035015027
39.6,-105.3,-0.203317679409957,-0.743204264339362,0.63742398974869
44.5,-104.2,-0.174965603158894,-0.69145733124314,0.700909264299851
36.8,-100.53333,-0.146379677626178,-0.787238031601303,0.599023598515586
30.83333,-3.33333,0.857209169832549,-0.0499266986376139,0.512542450844942
30.83333,-3.33333,0.857209169832549,-0.0499266986376139,0.512542450844942
38.53333,-100.21667,-0.138747800222598,-0.769842639941272,0.622969788723051
36.21667,-103.65,-0.190394181803298,-0.784001050988147,0.590840424805999
-72.58333,31.25,0.255890863846562,0.155278388012904,-0.954153283291513
24.9,-105.4,-0.240871086824891,-0.87447696561646,0.421035813367491
37.31667,-97.25,-0.100365678852872,-0.788938696423523,0.606219814748706
-28.08333,24.08333,0.805465392806442,0.360020879346982,-0.470755209663568
49.5,-113,-0.253759568819209,-0.597820080553149,0.760405965600031
42.73333,-90.35,-0.00448689927716604,-0.734506268480114,0.678587068325278
-30.75,117.78333,-0.400594470305849,0.760331145284856,-0.511293086077052
-10.11667,-39.2,0.762895741680334,-0.62220258437668,-0.175653156308089
-37.15,148.91667,-0.682613623621695,0.411508036171823,-0.603903781253329
41,-97.53333,-0.0989446234266031,-0.748195503845753,0.656059028990507
33.58333,-99.8,-0.14179850619222,-0.820925792506289,0.553149190399458
43.5,-101.25,-0.141513519623033,-0.711436505870603,0.688354575693754
53.05,8.1,0.595120895672174,0.0846982460453626,0.799160388564892
46.75,36.81667,0.54852807571313,0.410600390144751,0.7283709698824
50.43845,-95.52937,-0.0613697781086542,-0.633943203437795,0.770940831160162
-30.55,130.96667,-0.564610618940754,0.650273819715079,-0.508290082898042
67.3,160.8,-0.364440547502952,0.126911626095357,0.922538089456246
37.06667,-93.55,-0.0494077594736975,-0.796403568749304,0.602743916590754
-34.31667,149.38333,-0.710794012645633,0.420641588005032,-0.563766375396515
-29.88333,150.56667,-0.755131016569256,0.426073392933516,-0.498235498182541
-31.4875,122.12389,-0.453453502677047,0.7221977129803,-0.522312535055346
-34.225,146.38167,-0.688542215831779,0.457783935717408,-0.562444206314318
31.66667,8.41667,0.841949935874967,0.124578664268524,0.52497662985052
51.95,62.2,0.287456897375422,0.545210519811076,0.787473187631574
38,-108.5,-0.250039481416699,-0.747289238202118,0.615661475325658
38.30667,-99.71,-0.132349322960431,-0.773462578999452,0.619870386128771
49.96667,6.53333,0.639055861020054,0.0731878195302192,0.765670392250039
34.20583,-103.22222,-0.189163749105733,-0.805099212080279,0.562167532619927
52.77,-106.89667,-0.175845860769201,-0.578897838411148,0.796213241495794
-25,-69.5,0.317395676713168,-0.848913299016489,-0.422618261740699
33.59167,-103.02667,-0.187762394674425,-0.811564596386462,0.553270448368792
45.5,-77,0.157670278003634,-0.682945005264417,0.713250449154182
-41.18333,148.03333,-0.638478420019306,0.398449346424296,-0.658470519844057
35.8675,-114.19167,-0.332083550762996,-0.73920682390792,0.585912780881767
35.26667,-107.96667,-0.251852464395191,-0.776659178416332,0.577382764515652
40.28563,-118.94657,-0.369205244338676,-0.667531193615751,0.646598479044569
29.87861,-96.87222,-0.10375121043872,-0.860853207987427,0.498164069991259
29.86306,-96.92667,-0.104585560879431,-0.860888403786592,0.497928726507427
33.65167,-103.70833,-0.197266824167549,-0.808710041795489,0.554142462171947
-17.16667,-43.83333,0.68922115639495,-0.661709391680488,-0.295152297194935
57.85,114.2,-0.218135471881959,0.485373437275942,0.846657866138248
29.8,-98.8,-0.132755823582043,-0.85755044945801,0.496973961027555
52.5,68.8,0.220143090047839,0.567562769526798,0.793353340291235
49.05,13.76667,0.636572408179225,0.155964589494251,0.755281812285184
57.63333,83.36667,0.0618392821201433,0.531751866197881,0.84463948284575
13.51667,122.45,-0.521701650838274,0.820486738037501,0.233728261485856
26.26667,-81.75,0.128676150868142,-0.887463964280348,0.442549613378622
-31.15,149.11667,-0.734473512784458,0.439283145454464,-0.517280366085637
-30.06667,141.06667,-0.67320883645202,0.543857949965591,-0.501007377971764
33.26667,-116.38333,-0.371553385314057,-0.749036559368531,0.548536520744988
31.15643,-5.15262,0.852299828140059,-0.0768547783348838,0.517376406496781
31.98333,-3.2,0.846879691044696,-0.0473479254835834,0.529672505278915
34.685,-114.323,-0.338686214467161,-0.749304683035954,0.569064267117777
44.92222,5.26778,0.705075511270738,0.0650079905142933,0.706146220393199
48.68333,-97.16667,-0.0823664870600422,-0.655062208914502,0.751072076608791
48.78333,-97.35,-0.0842942442231193,-0.653494213456387,0.752223233734422
-22.61667,135.2,-0.655003589377225,0.650446689750691,-0.384563911067224
52.5,30.33333,0.525423153096294,0.307442657481177,0.793353340291235
41.15333,-96.955,-0.0911746805611854,-0.747410646478067,0.658076365747778
40.81,-101.80167,-0.154800770901062,-0.740881617108371,0.653552714598694
37.5825,-99.16361,-0.126205125969619,-0.782362077747899,0.609903144344233
39.25,-101.33333,-0.152180972688355,-0.759292380285898,0.632705328562516
35.71667,-81.86667,0.114867216190281,-0.80374709984889,0.58377745942199
40.66667,-104.31667,-0.187565937883786,-0.73495701748957,0.651657272949986
34.35,-101.4,-0.163187127818233,-0.809317969991353,0.564246741030474
36.56667,-82.18333,0.109233396736997,-0.795701423769997,0.595757760543408
41.43333,-99.7,-0.126320909958112,-0.739007761116088,0.661748106697361
-31.83333,141.76667,-0.667347279290966,0.525779417818654,-0.52745010439019
38.69667,-99.70833,-0.131612202879921,-0.769289651414589,0.625197297082701
33.21667,-102.18333,-0.176557456722534,-0.817762394864784,0.547806653866749
33.21667,-102.18333,-0.176557456722534,-0.817762394864784,0.547806653866749
33.135,-102.27833,-0.178078990076008,-0.818230685056383,0.546613592335273
33.21667,-102.18333,-0.176557456722534,-0.817762394864784,0.547806653866749
38.295,-121.405,-0.40896268322453,-0.669856973107971,0.619710544777495
52.26667,-105.35,-0.162002000128455,-0.590155650723004,0.790867662680734
34.7345,-114.21717,-0.337099817107329,-0.749480334969807,0.569774464854079
50.56667,114.9,-0.267433493829125,0.576136143523345,0.772364208456344
29.8,-107.55,-0.261664224519177,-0.827374592108895,0.496973961027555
32.24611,-99.99306,-0.146764497163613,-0.832932775374128,0.533557095426407
-29.62917,116.48222,-0.387613058398497,0.778036059250009,-0.494384473325853
38.84833,-98.72383,-0.118123487606425,-0.769799007909265,0.627260973676513
3.98333,41.65,0.745413367936459,0.662973116615545,0.069466233140251
38.23333,-99.53333,-0.130095052045779,-0.774648854061364,0.618865437986822
66.4,137.46667,-0.295010880155612,0.270643545016416,0.91636272956224
32.03333,-99.25,-0.136267852571503,-0.836715992816267,0.530412499589744
63.8,149,-0.378444380081684,0.227392324483382,0.897258369674328
42.75,-75.18333,0.187786122397801,-0.709905571254882,0.678800745532942
-32.05,126.16667,-0.500190739402441,0.684258809515734,-0.530659123935647
39.86667,-106.88333,-0.22291135038741,-0.734455828835806,0.641003249100635
35.33333,-99.15,-0.129728468483827,-0.805420566104589,0.578332288706592
-30,20,0.813797681349374,0.296198132726024,-0.5
41.23333,-103.9,-0.18065908153618,-0.730009478433585,0.659127042121342
38.3,-94.36667,-0.0597520970278974,-0.782498331402596,0.61977903179514
24.5,-104.8,-0.232445746531274,-0.87977183940768,0.414693242656239
-36.4,-59.5,0.408514480267245,-0.693519966860368,-0.593418886603701
-25,-69.5,0.317395676713168,-0.848913299016489,-0.422618261740699
35,-98.33333,-0.118721181680974,-0.81050314785515,0.573576436351046
-34.06667,139.75,-0.632251343379363,0.535240271205028,-0.560157201931171
37.03333,-97.625,-0.105923578430313,-0.791226640622601,0.602279502142976
36.08333,-92.15,-0.0303187950591712,-0.807592357480647,0.588961250682089
28.41667,-98.25,-0.126203218136019,-0.870408444115645,0.475880119509414
43.2,-78.8,0.141590748406911,-0.715085533156858,0.684547105928689
-30.31667,126.61667,-0.514891975403536,0.692881384092522,-0.504778804272797
33.88098,-111.78558,-0.30811459889186,-0.770904079118515,0.557469546027533
29.7725,-99.875,-0.148862014107785,-0.855143755763937,0.496557406282217
37.36667,-85.36667,0.0642003541646064,-0.792170551517523,0.606913611507901
-14.258,-49.15917,0.633815653054142,-0.73322549956411,-0.246288620793803
-27.46667,-60.58333,0.435793620315835,-0.772883212490263,-0.461232544756708
34.2,-84.48333,0.0795116849410194,-0.823249760583129,0.562083377852131
40.9,-123.1,-0.412773061752007,-0.633192598144221,0.65474081371734
35.05,-111.03333,-0.293822893325979,-0.764105936676372,0.574291062870976
38.18333,-109.88333,-0.26733579675039,-0.739178866680581,0.618179726963482
-33.5,26,0.749491612167257,0.365551484110737,-0.551936985312058
76.13333,-64.93333,0.101538772861757,-0.217090727076691,0.970856062360967
-45.28333,-70.48333,0.235059957867352,-0.663175584180256,-0.710594793644433
20.12593,10.2056,0.924083018247468,0.166362022334935,0.344084659511698
29.66667,-111.5,-0.318460093752361,-0.808458046857488,0.494953285834747
32.91745,-114.767183,-0.351674368610718,-0.762239347000684,0.543430139342882
27.93333,-107.05,-0.259045641723496,-0.844663084594155,0.468443837645399
31.91667,-98.03333,-0.1186215673945,-0.84048840486104,0.528685317597356
35.16667,-98.64389,-0.122861298099559,-0.808194769018222,0.575956870573548
-29.23333,139.93333,-0.667826446190293,0.561698449755793,-0.488367371259366
36.26667,-85.98333,0.0564767368858766,-0.804292093709402,0.591544255476519
32,-86,0.0591568447532913,-0.845982293616937,0.529919264233205
30.4,-107.8,-0.26366637914316,-0.8212246160941,0.506033764121164
35.84778,-97.70333,-0.108652635330345,-0.803260617160676,0.585633832487861
-33.1,-61.13333,0.404428001292485,-0.733628407265395,-0.546101961014429
-22.46667,-42.21667,0.684398371166125,-0.620937482904277,-0.382145930070772
32.14833,-111.11167,-0.304960594735321,-0.789844821008924,0.532112952655788
-25.20467,-69.82858,0.311999564021139,-0.849297039064196,-0.425853039777115
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
-25.23333,-69.71667,0.313583928943587,-0.848486109005178,-0.426305573894545
51.965,-107.43833,-0.184645096883056,-0.587824846748071,0.787634520410738
31.7045,-110.77917,-0.301825131553245,-0.79543126944507,0.525538471999786
